batch_id,source_file,symbol,scope,lang,statement_type,report_type,period_key,period,fiscal_year,year,note_id,note_title,note_type,row_label,code,line_item_canonical,metric,value,source_page
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,xây 5. Phải dựng thu về cho vay ngắn hạn,135,xay5phaidungthuvechovaynganhan,so_cuoi_ky,2211000000.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,xây 5. Phải dựng thu về cho vay ngắn hạn,135,xay5phaidungthuvechovaynganhan,so_dau_nam,2211000000.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Phải thu ngắn hạn khác,136,phaithunganhankhac,so_cuoi_ky,104131421873.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Phải thu ngắn hạn khác,136,phaithunganhankhac,so_dau_nam,104163453873.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Dự phòng phải thu ngắn hạn khó đòi (*),137,duphongphaithunganhankhodoi,so_cuoi_ky,-27577189338.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Dự phòng phải thu ngắn hạn khó đòi (*),137,duphongphaithunganhankhodoi,so_dau_nam,-27577189338.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Tài sản thiếu chờ xử lý,139,taisanthieuchoxuly,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Hàng tồn kho,140,hang_ton_kho,so_cuoi_ky,767622067.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Hàng tồn kho,140,hang_ton_kho,so_dau_nam,767622067.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Hàng tồn kho,141,hangtonkho,so_cuoi_ky,8747092672.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Hàng tồn kho,141,hangtonkho,so_dau_nam,8747092672.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Dự phòng giảm giá hàng tồn kho (*),149,duphonggiamgiahangtonkho,so_cuoi_ky,-7979470605.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Dự phòng giảm giá hàng tồn kho (*),149,duphonggiamgiahangtonkho,so_dau_nam,-7979470605.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Tài sản ngắn hạn khác,150,tai_san_sinh_hoc_ngan_han,so_cuoi_ky,1596929335.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Tài sản ngắn hạn khác,150,tai_san_sinh_hoc_ngan_han,so_dau_nam,1592202372.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Chi phí trả trước ngắn hạn,151,chiphitratruocnganhan,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Thuế GTGT được khấu trừ,152,thuegtgtduockhautru,so_cuoi_ky,1596929335.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Thuế GTGT được khấu trừ,152,thuegtgtduockhautru,so_dau_nam,1592202372.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Thuế và các khoản khác phải thu Nhà,153,thuevacackhoankhacphaithunha,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,n4.ư Gớciao dịch mua bán lại trái phiếu Chính,154,n4ugociaodichmuabanlaitraiphieuchinh,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,phủ 5. Tài sản ngắn hạn khác,155,phu5taisannganhankhac,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,B - TÀI SẢN DÀI HẠN,200,tai_san_dai_han,so_cuoi_ky,67749171802.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,B - TÀI SẢN DÀI HẠN,200,tai_san_dai_han,so_dau_nam,69488974049.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,(200=210+220+230+240+250+260) I. Các khoản phải thu dài hạn,210,tscd_huu_hinh,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Phải thu dài hạn của khách hàng,211,phaithudaihancuakhachhang,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Trả trước cho người bán dài hạn,212,tratruocchonguoibandaihan,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Vốn kinh doanh ở các đơn vị trực thuộc,213,vonkinhdoanhocacdonvitructhuoc,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Phải thu nội bộ dài hạn,214,phaithunoibodaihan,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Phải thu về cho vay dài hạn,215,phaithuvechovaydaihan,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Phải thu dài hạn khác,216,phaithudaihankhac,so_cuoi_ky,1512959872.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Phải thu dài hạn khác,216,phaithudaihankhac,so_dau_nam,1512959872.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Dự phòng phải thu dài hạn khó đòi (*),219,duphongphaithudaihankhodoi,so_cuoi_ky,-1512959872.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Dự phòng phải thu dài hạn khó đòi (*),219,duphongphaithudaihankhodoi,so_dau_nam,-1512959872.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Tài sản cố định,220,tscd_thue_tai_chinh,so_cuoi_ky,59830296668.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Tài sản cố định,220,tscd_thue_tai_chinh,so_dau_nam,61331150491.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,TSCĐ hữu hình,221,tscdhuuhinh,so_cuoi_ky,55119879979.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,TSCĐ hữu hình,221,tscdhuuhinh,so_dau_nam,56537608802.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,- Nguyên giá,222,nguyengia,so_cuoi_ky,124854554178.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,- Nguyên giá,222,nguyengia,so_dau_nam,124854554178.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,- Giá trị hao mòn lũy kế (*),223,giatrihaomonluyke,so_cuoi_ky,-69734674199.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,- Giá trị hao mòn lũy kế (*),223,giatrihaomonluyke,so_dau_nam,-68316945376.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,TSCĐ thuê tài chính,224,tscdthuetaichinh,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,- Nguyên giá,225,nguyengia,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,- Giá trị hao mòn lũy kế (*),226,giatrihaomonluyke,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,TSCĐ vô hình,227,tscd_vo_hinh,so_cuoi_ky,4710416689.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,TSCĐ vô hình,227,tscd_vo_hinh,so_dau_nam,4793541689.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,- Nguyên giá,228,nguyengia,so_cuoi_ky,9975000000.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,- Nguyên giá,228,nguyengia,so_dau_nam,9975000000.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,- Giá trị hao mòn lũy kế (*),229,giatrihaomonluyke,so_cuoi_ky,-5264583311.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,- Giá trị hao mòn lũy kế (*),229,giatrihaomonluyke,so_dau_nam,-5181458311.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Bất động sản đầu tư,230,batdongsandautu,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,- Nguyên giá,231,nguyengia,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,- Giá trị hao mòn lũy kế (*),232,giatrihaomonluyke,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Tài sản dở dang dài hạn,240,bat_dong_san_dau_tu,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,"Chi phí sản xuất, kinh doanh dở dang dài",241,chiphisanxuatkinhdoanhdodangdai,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,hạn 2. Chi phí xây dựng cơ bản dở dang,242,han2chiphixaydungcobandodang,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Đầu tư tài chính dài hạn,250,tai_san_do_dang_dai_han,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Đầu tư vào công ty con,251,dautuvaocongtycon,so_cuoi_ky,8000000000.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Đầu tư vào công ty con,251,dautuvaocongtycon,so_dau_nam,8000000000.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,"Đầu tư vào công ty liên kết, liên doanh",252,dautuvaocongtylienketliendoanh,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Đầu tư góp vốn vào đơn vị khác,253,dautugopvonvaodonvikhac,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Dự phòng đầu tư tài chính dài hạn (*),254,duphongdaututaichinhdaihan,so_cuoi_ky,-8000000000.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Dự phòng đầu tư tài chính dài hạn (*),254,duphongdaututaichinhdaihan,so_dau_nam,-8000000000.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Đầu tư nắm giữ đến ngày đáo hạn,255,dautunamgiudenngaydaohan,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Tài sản dài hạn khác,260,dau_tu_tai_chinh_dai_han,so_cuoi_ky,7918875134.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Tài sản dài hạn khác,260,dau_tu_tai_chinh_dai_han,so_dau_nam,8157823558.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Chi phí trả trước dài hạn,261,chiphitratruocdaihan,so_cuoi_ky,7918875134.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Chi phí trả trước dài hạn,261,chiphitratruocdaihan,so_dau_nam,8157823558.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Tài sản thuế thu nhập hoãn lại,262,taisanthuethunhaphoanlai,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,thietbivattuphutungthaythedaihan,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,Tài sản dài hạn khác,268,taisandaihankhac,so_cuoi_ky,0.0,3
batch_20260917_105909_af0d48,000000015505357_bao_cao_tai_chinh_cong_ty_me_quy_3.pdf,UNKNOWN,separate,vi,balance_sheet,balance_sheet,2025Q3,2025Q3,2025,2025,,,,TỔNG CỘNG TÀI SẢN (270=100+200),270,tong_tai_san,so_cuoi_ky,161099077707.0,3
